overseas;B2;заграничный;заморский
owe;B2;быть обязанным;быть должным
ownership;B2;собственность;владение
oxygen;B2;кислород;кислородный
pace;B2;темп;скорость
package;B2;пакет;
packet;B2;пачка;пакет
palm;B2;ладонь;пальма
panel;B2;панель;панно
panic;B2;паника;паниковать
parade;B2;парад;
parallel;B2;параллельный;параллель
parliament;B2;парламент;парламентский
participant;B2;участник;участвующий
participation;B2;участие;причастность
partly;B2;частично;отчасти
partnership;B2;компания;партнерство
part-time;B2;частичная занятость;неполный рабочий день
passage;B2;проход;коридор
passionate;B2;страстный;пылкий
password;B2;пароль;пропуск
patience;B2;терпение;терпеливость
patient;B2;терпеливый;пациент
pause;B2;делать паузу;останавливаться
peer;B2;вглядываться;ровня
penalty;B2;штраф;наказание
pension;B2;пенсия;пособие
perceive;B2;воспринимать;осознавать
perception;B2;восприятие;ощущение
permanent;B2;постоянный;неизменный
permanently;B2;постоянно;надолго
permit;B2;разрешение;позволять
perspective;B2;точка зрения;перспектива
phase;B2;стадия;период
phenomenon;B2;явление;феномен
philosophy;B2;философия;философия (мышление)
pick;B2;выбирать;подбирать
picture;B2;картина;изображение
pile;B2;куча;груда
pill;B2;таблетка;пилюля
pitch;B2;подача;выставлять на продажу
pity;B2;жалость;сожаление
placement;B2;размещение;помещение
plain;B2;неприметный;простой
plot;B2;сюжет;содержание
plus;B2;плюс;положительная величина
pointed;B2;указал;острый
popularity;B2;популярность;популярность, известность
portion;B2;порция;часть
pose;B2;излагать;формулировать
position;B2;положение;позиция
positive;B2;положительный;позитивный
possess;B2;владеть;обладать
potential;B2;возможный;потенциальный
potentially;B2;потенциально;возможно
power;B2;сила;власть
praise;B2;хвалить;похвала
precede;B2;предшествовать;
precious;B2;драгоценный;дорогой
precise;B2;точный;определённый
precisely;B2;точно;определённо
predictable;B2;предсказуемый;прогнозируемый
preference;B2;предпочтение;
pregnant;B2;беременная;
preparation;B2;приготовление;подготовка
presence;B2;присутствие;непосредственная близость
preserve;B2;сохранять;оберегать
price;B2;цена;
pride;B2;гордость;чувство собственного достоинства
primarily;B2;прежде всего;первоначально
prime;B2;основной;начало
principal;B2;главный;начальник, ректор
principle;B2;принцип;правило
print;B2;печатать;штамп
prior;B2;предварительный;предшествующий
priority;B2;приоритет;старшинство
privacy;B2;уединение;тайна
probability;B2;вероятность;
probable;B2;вероятный;возможный
procedure;B2;процедура;технологический процесс
proceed;B2;продолжить;продолжать
process;B2;процесс;провожать
produce;B2;производить;давать
professional;B2;профессионал;профессиональный
programming;B2;программирование;программирующий
progress;B2;развитие;прогресс
progressive;B2;постепенный;прогрессирующий
prohibit;B2;запрещать;препятствовать
project;B2;проект;план
promising;B2;многообещающий;Подающий надежды
promotion;B2;продвижение;повышение
prompt;B2;подсказка;быстрый
proof;B2;доказательство;подтверждение
proportion;B2;доля;пропорция
proposal;B2;предложение;заявка
propose;B2;предлагать;намереваться
prospect;B2;перспектива;шанс
protection;B2;защита;охрана
protein;B2;белок;протеин
protester;B2;протестующий;возражающий
psychological;B2;психологический;
psychologist;B2;психолог;
psychology;B2;психология;
publication;B2;издание;публикация
publicity;B2;гласность;публичность
publishing;B2;издательство;издание
punk;B2;панк;бомж
pupil;B2;зрачок;ученик
purchase;B2;покупать;покупка
pure;B2;чистый;простой
purely;B2;совершенно;исключительно
pursue;B2;преследовать;продолжать
pursuit;B2;стремление;Погоня
puzzle;B2;ставить в тупик;головоломка
questionnaire;B2;анкета;вопросник
racial;B2;расовый;расистский
racism;B2;расизм;расовая дискриминация
racist;B2;расист;расистский
radiation;B2;излучение;радиация
rail;B2;перила;рельсы
random;B2;случайный;произвольный
range;B2;спектр;диапазон
rank;B2;ранг;звание
rapid;B2;быстрый;стремительный
rapidly;B2;быстро;стремительно
rat;B2;крыса;доносчик
rate;B2;ставка;уровень
rating;B2;оценка;рейтинг
raw;B2;сырой;необработанный
reach;B2;достигать;доставать
realistic;B2;реалистичный;практический
reasonable;B2;разумный;обоснованный
reasonably;B2;разумно;достаточно
rebuild;B2;восстановить;отстроить заново
recall;B2;вспоминать;восстанавливать в памяти
receiver;B2;телефонная трубка;получатель
recession;B2;снижение;спад
reckon;B2;полагать;считать
recognition;B2;признание;узнавание
recover;B2;восстанавливать;выздоравливать
recovery;B2;выздоровление;восстановление
recruit;B2;набирать штат;вербовать
recruitment;B2;пополнение;набор (кадров)
reduction;B2;понижение;снижение
referee;B2;рефери;спорт. судья
refugee;B2;беженец;эмигрант
regard;B2;что касается;рассматривать
regional;B2;местный;областной
register;B2;дневник;счетчик
registration;B2;регистрация;оформление
regret;B2;сожалеть;горевать
regulate;B2;регулировать;выверять
regulation;B2;правило;предписание
reinforce;B2;усиливать;укреплять
relatively;B2;относительно;сравнительно
relevant;B2;относящийся к делу;значимый
relief;B2;облегчение;рельеф
relieve;B2;облегчать;освобождать
relieved;B2;испытывать облегчение;облегченный
rely;B2;полагаться;доверять
remark;B2;замечать;замечание
remarkable;B2;замечательный;удивительный
remarkably;B2;удивительно;замечательно
reporting;B2;сообщение;отчётность
representative;B2;представитель;представительный
reputation;B2;репутация;
requirement;B2;требование;необходимое условие
rescue;B2;спасать;спасение
reserve;B2;сдержанность;резерв
resident;B2;резидент;проживающий
resign;B2;уходить в отставку;отказываться
resist;B2;сопротивляться;удержаться
resolution;B2;развязка;решение
resolve;B2;разрешать;решение
resort;B2;курорт;обращаться за помощью
restore;B2;восстанавливать;возрождать
restrict;B2;ограничивать;
restriction;B2;ограничение;препятствие
retail;B2;розничная продажа;розничный
retain;B2;удерживать;сохранять
retirement;B2;выход в отставку или на пенсию;отставка
reveal;B2;обнаруживать;показывать
revenue;B2;доход;выручка
revision;B2;проверка;осмотр
revolution;B2;революция;
reward;B2;вознаграждение;награда
rhythm;B2;ритм;периодичность
rid;B2;освобождать;избавлять
ridiculous;B2;нелепый;смешной
risky;B2;рискованный;опасный
rival;B2;соперник;конкурент
rob;B2;грабить;лишать (of - чего-л.)
robbery;B2;ограбление;кража
rocket;B2;ракета;взлетать
romance;B2;роман (жанр);
root;B2;корень;источник
rose;B2;роза;поднялся
roughly;B2;приблизительно;резко
round;B2;круглый;вокруг
routine;B2;заведённый порядок;обычный
rub;B2;натирать;тереть
rubber;B2;резина;ластик
ruin;B2;разрушать;портить
rural;B2;деревенский;сельский
rush;B2;мчаться;бросаться
sample;B2;образец;пробовать
satellite;B2;искусственный спутник;приверженец
satisfaction;B2;удовлетворение;удовольствие
satisfied;B2;удовлетворённый;довольный
satisfy;B2;удовлетворять;утолять
saving;B2;экономия;сбережение
scale;B2;масштаб;размер
scandal;B2;скандал;сплетни
scare;B2;пугать;
scenario;B2;сценарий;
schedule;B2;расписание;график
scheme;B2;план;схема
scholar;B2;учёный;стипендиант
scholarship;B2;стипендия;учёность
scratch;B2;скрести;царапать
scream;B2;крик;вопль
screen;B2;экран;ширма
screening;B2;отсев;отбор
seat;B2;место;сидеть
sector;B2;сектор;отрасль
secure;B2;безопасный;надёжный
seek;B2;искать;разыскивать
seeker;B2;человек ищущий что-либо;искатель
select;B2;выбирать;отбирать
selection;B2;выбор;подбор
self;B2;сам;собственная личность
seminar;B2;семинар;интенсивный курс обучения
senior;B2;старший;вышестоящий
sense;B2;чувство;смысл
sensitive;B2;чувствительный;чуткий
sentence;B2;предложение;фраза
sequence;B2;последовательность;результат
session;B2;сеанс;заседание
settle;B2;успокаиваться;униматься
settler;B2;поселенец;переселенец
severe;B2;суровый;тяжелый
severely;B2;сурово;жестоко
shade;B2;тень;оттенок
shadow;B2;тень;полумрак
shallow;B2;мелкий;неглубокий
shame;B2;стыд;позор
shape;B2;форма;очертание
shelter;B2;приют;убежище
shift;B2;перемещение;сдвиг
ship;B2;корабль;судно
shock;B2;поражать;шокировать
shocked;B2;потрясен;шокирован
shooting;B2;съёмки;стрельба
shot;B2;выстрел;попытка
significant;B2;значительный;существенный
significantly;B2;значительно;существенно
silence;B2;тишина;молчание
silk;B2;шёлк;шёлковый
sincere;B2;искренний;чистосердечный
slave;B2;раб;невольник
slide;B2;слайд;скользить
slight;B2;незначительный;лёгкий
slip;B2;скользить;промах
slope;B2;склон;наклон
solar;B2;солнечный;солнечная энергия
somewhat;B2;отчасти;до некоторой степени
soul;B2;душа;дух
specialist;B2;специалист;знаток
species;B2;вид;разновидность
speed;B2;скорость;спешить
spill;B2;проливать;разливать
spiritual;B2;духовный;одухотворённый
spite;B2;озлобленность;злость
split;B2;делить на части;раскалывать
spoil;B2;испортить;избаловать
spokesman;B2;представитель;делегат
spokesperson;B2;представитель;докладчик
spokeswoman;B2;представитель;оратор (о женщине)
sponsor;B2;организовывать;спонсор
sponsorship;B2;спонсорство;финансирование
sporting;B2;спортивный;
spot;B2;пятно;какое-то определенное место
spread;B2;распространять;разносить
stable;B2;стабильный;устойчивый
stage;B2;эстрада;стадия
stall;B2;стойло;киоск
stance;B2;позиция;поза
stand;B2;стоять;терпеть
stare;B2;смотреть пристально;взгляд
starve;B2;умирать от голода;голодать
status;B2;статус;положение дел
steadily;B2;постоянно;неуклонно
steady;B2;устойчивый;постоянный
steam;B2;пар;испарение
steel;B2;сталь;укреплять
steep;B2;крутой;невероятный
step;B2;шаг;шагать
sticky;B2;липкий;клейкий
stiff;B2;тугой;жёсткий
stimulate;B2;стимулировать;побуждать
stock;B2;запас;акция
stream;B2;течение;поток
strengthen;B2;усиливать;укреплять
stretch;B2;растягивать;вытягивать
strict;B2;строгий;требовательный
strictly;B2;строго;внимательно
strike;B2;бить;забастовка
stroke;B2;инсульт;поглаживать
structure;B2;строение;структура
struggle;B2;борьба;бороться
stuff;B2;вещи;имущество
stunning;B2;оглушение;ошеломляющий
subject;B2;предмет;тема
submit;B2;представлять на рассмотрение;предлагать
subsequent;B2;последующий;дальнейший
subsequently;B2;впоследствии;позже
suburb;B2;пригород;окраина
suffering;B2;страдание;боль, мука
sufficient;B2;достаточный;обоснованный
sufficiently;B2;достаточно;совершенно
sum;B2;сумма;
super;B2;превосходный;отличный
surgeon;B2;хирург;военный врач
surgery;B2;хирургия;операция
surround;B2;окружать;охватывать
surrounding;B2;окружающий;близлежащий
survey;B2;опрос;обзор
survival;B2;выживание;долговечность
survivor;B2;оставшийся в живых;уцелевший
suspect;B2;подозревать;полагать
suspend;B2;приостанавливать;временно отстранять
sustainable;B2;устойчивый;жизнеспособный
swallow;B2;глотать;проглатывать
swear;B2;клясться;браниться
sweep;B2;подметать;мести
switch;B2;выключатель;переключатель
sympathetic;B2;сочувствующий;сочувственный
sympathy;B2;сочувствие;сострадание
tackle;B2;снасти;перехват
tag;B2;ярлык;этикетка
tale;B2;рассказ;сказка
tank;B2;бак;резервуар
tap;B2;кран;стучать
target;B2;цель;мишень
tear;B2;рвать;слеза
technological;B2;технологический;технический
teens;B2;подросток;подростки
temple;B2;висок;храм
temporarily;B2;временно;на время
temporary;B2;временный;непостоянный
tendency;B2;склонность;тенденция
tension;B2;напряжение;неловкость
term;B2;срок;определённый период
terminal;B2;заключительный;предельный
terms;B2;условия;границы
terribly;B2;ужасно;страшно
terrify;B2;ужасать;внушать страх
therapy;B2;терапия;лечение
threat;B2;угроза;опасность
threaten;B2;угрожать;грозить
thus;B2;Таким образом;так
time;B2;время;
title;B2;название;заголовок статьи
tone;B2;тон;звук
tough;B2;жёсткий;трудный
track;B2;след;путь
transfer;B2;перевод;перемещать
transform;B2;превращать;изменять
transition;B2;переход;перемещение
treasure;B2;сокровище;высоко ценить
treat;B2;обращаться;лечить
treatment;B2;лечение;уход
trend;B2;тенденция;общее направление
trial;B2;суд;испытаение
tribe;B2;племя;клан
trick;B2;хитрость;трюк
trigger;B2;курок;спусковой механизм
trillion;B2;триллион;
trip;B2;путешествие;поездка
troop;B2;войска;отряд
tropical;B2;тропический;горячий
trouble;B2;неприятность;проблема
truly;B2;поистине;точно
trust;B2;доверие;доверять
truth;B2;правда;ИСТИНА
try;B2;пробовать, пытаться;пробовать
tsunami;B2;цунами;
tube;B2;труба;
tune;B2;мелодия;мотив
tunnel;B2;тоннель;туннель
type;B2;печатать;тип
typically;B2;типично;обычно
tyre;B2;шина;покрышка
ugly;B2;уродливый;безобразный
ultimate;B2;конечный;максимальный последний
ultimately;B2;в конечном счете;в конце концов
unable;B2;неспособный;не в состоянии
unacceptable;B2;неприемлемый;недопустимый
uncertainty;B2;неопределённость;неизвестность
uncomfortable;B2;неудобный;испытывающий неудобство
unconscious;B2;бессознательный;невольный
undergo;B2;подвергаться;испытывать
undertake;B2;предпринимать;браться
underwear;B2;нижнее бельё;
unemployed;B2;безработный;незанятый
unemployment;B2;безработица;безработный
unexpected;B2;неожиданный;непредвиденный
unfair;B2;несправедливый;нечестный
unfold;B2;раскрывать;открывать
unfortunate;B2;неудачный;досадный
union;B2;объединение;союз
unique;B2;уникальный;единственный
unite;B2;объединять;соединять
unity;B2;единство;сплочённость
universal;B2;универсальный;универсал
universe;B2;вселенная;мир
unknown;B2;неизвестный;неизвестное
unless;B2;до тех пор;Пока
unlike;B2;в отличие от;непохожий на
unlikely;B2;маловероятный;неправдоподобный
unnecessary;B2;ненужный;излишний
unpleasant;B2;неприятный;отталкивающий
update;B2;обновление;обновлять
upon;B2;на;в (предлог)
upper;B2;верхний;высший
upset;B2;расстройство;огорчение
upwards;B2;вверх;свыше
urban;B2;городской;большой современный город
urge;B2;побуждение;стремление
urgent;B2;необходимый;срочный
usage;B2;употребление;использование
used;B2;использованный;используемый
useless;B2;бесполезный;никуда не годный
valid;B2;веский;действующий
valuable;B2;ценный;полезный
value;B2;ценность;значение
variation;B2;разновидность;изменение
vary;B2;изменять;варьироваться
vast;B2;громадный;обширный
venue;B2;место сбора;место проведения
vertical;B2;вертикальный;вертикаль
very;B2;очень;тот самый
via;B2;через;посредством
victory;B2;победа;триумф
viewpoint;B2;точка зрения;смотровая площадка
violence;B2;насилие;жестокость
virtual;B2;виртуальный;фактический
visa;B2;виза;
visible;B2;видимый;очевидный
vision;B2;видение;мечта
visual;B2;визуальный;наглядный
vital;B2;жизненный;существенный
vitamin;B2;витамин;витаминный
volume;B2;объём;громкость
voluntary;B2;добровольная работа;добровольный
voting;B2;голосование;голосующий
wage;B2;зарплата;заработная плата
wander;B2;блуждать;бродить
warming;B2;потепление;нагрев
way;B2;способ;путь
weakness;B2;слабость;недостаток
wealth;B2;богатство;изобилие
wealthy;B2;богатый;состоятельный
weekly;B2;еженедельный;еженедельно
weird;B2;странный;непонятный
welfare;B2;благосостояние;социальное обеспечение
wheat;B2;пшеница;
whereas;B2;принимая во внимание;тогда как
wherever;B2;где бы ни;везде
whisper;B2;шептать;говорить шёпотом
whoever;B2;кто бы ни;который бы ни
whom;B2;кого;которого
widely;B2;широко;значительно
widespread;B2;широко распространённый;часто встречающийся
wildlife;B2;живая природа;дикая природа
willing;B2;добровольный;готовый (сделать что-л)
wind;B2;ветер;заводить
wire;B2;проволока;провод
wisdom;B2;мудрость;мудрость, здравый смысл
wise;B2;мудрый;с точки зрения
withdraw;B2;выводить;забирать
witness;B2;свидетель;очевидец
workforce;B2;рабочая сила;трудовой коллектив
workplace;B2;рабочее место;место работы
workshop;B2;семинар;мастерская
worm;B2;червяк;червь
worse;B2;хуже;
worst;B2;наихудшее;самое худшее
worth;B2;стоимость;цена
wound;B2;рана;обида
wrap;B2;обертывать;окутывать
wrist;B2;запястье;наручный
wrong;B2;неправильный;ошибочный
yet;B2;ещё;тем не менее
zone;B2;зона;полоса
